RTO,MARKET TYPE,DATA ITEM,PRICE,LOCATION,START TIME,END TIME
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.2,AS_CAISO_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.01,AS_NP26_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.02,AS_NP26_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.2,AS_CAISO_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.12,AS_CAISO_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.01,AS_NP26_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.11,AS_CAISO_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.1,AS_CAISO_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_CAISO,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_NP26,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0.02,AS_NP26_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,NS_CLR_PRC,0,AS_SP26_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T09:00:00-00:00,2020-07-02T10:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RD_CLR_PRC,69.60766,AS_CAISO_EXP,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RD_CLR_PRC,1.10302,AS_SP26_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RD_CLR_PRC,6.04,AS_CAISO_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-03T03:00:00-00:00,2020-07-03T04:00:00-00:00
CAISO,DAM,RD_CLR_PRC,6.04,AS_CAISO_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T07:00:00-00:00,2020-07-02T08:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0.88823,AS_SP26_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RD_CLR_PRC,3.34,AS_CAISO_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RD_CLR_PRC,1.66,AS_SP26_EXP,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0.96,AS_SP26_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RD_CLR_PRC,6.74,AS_CAISO_EXP,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,RD_CLR_PRC,10.84008,AS_CAISO_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RD_CLR_PRC,7.04,AS_CAISO_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26_EXP,2020-07-03T01:00:00-00:00,2020-07-03T02:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0.98,AS_NP26_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0.77591,AS_SP26_EXP,2020-07-03T05:00:00-00:00,2020-07-03T06:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26_EXP,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T12:00:00-00:00,2020-07-02T13:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26_EXP,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,RD_CLR_PRC,6.94,AS_CAISO_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26_EXP,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T23:00:00-00:00,2020-07-03T00:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-03T00:00:00-00:00,2020-07-03T01:00:00-00:00
CAISO,DAM,RD_CLR_PRC,1.18,AS_CAISO_EXP,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,RD_CLR_PRC,2.16,AS_CAISO_EXP,2020-07-03T04:00:00-00:00,2020-07-03T05:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0.96,AS_SP26_EXP,2020-07-03T06:00:00-00:00,2020-07-03T07:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T10:00:00-00:00,2020-07-02T11:00:00-00:00
CAISO,DAM,RD_CLR_PRC,3.34,AS_CAISO_EXP,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T11:00:00-00:00,2020-07-02T12:00:00-00:00
CAISO,DAM,RD_CLR_PRC,4.04,AS_CAISO_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T13:00:00-00:00,2020-07-02T14:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T15:00:00-00:00,2020-07-02T16:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T16:00:00-00:00,2020-07-02T17:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26_EXP,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T22:00:00-00:00,2020-07-02T23:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-03T02:00:00-00:00,2020-07-03T03:00:00-00:00
CAISO,DAM,RD_CLR_PRC,7,AS_CAISO_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26_EXP,2020-07-02T08:00:00-00:00,2020-07-02T09:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0.44127,AS_SP26_EXP,2020-07-02T14:00:00-00:00,2020-07-02T15:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_CAISO,2020-07-02T17:00:00-00:00,2020-07-02T18:00:00-00:00
CAISO,DAM,RD_CLR_PRC,21.43676,AS_CAISO_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_NP26_EXP,2020-07-02T18:00:00-00:00,2020-07-02T19:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T19:00:00-00:00,2020-07-02T20:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T20:00:00-00:00,2020-07-02T21:00:00-00:00
CAISO,DAM,RD_CLR_PRC,0,AS_SP26,2020-07-02T21:00:00-00:00,2020-07-02T22:00:00-00:00
